STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751107,68,57
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751108,71,55
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751109,75,54
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751110,67,37
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751111,59,32
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751112,55,36
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751113,36,30
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751114,40,24
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751115,54,22
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751116,64,42
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751117,67,34
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751118,66,34
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751119,67,36
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751120,55,38
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751121,38,32
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751122,40,25
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751123,43,21
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751124,35,27
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751125,33,26
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751126,33,26
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751127,33,26
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751128,34,19
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751129,58,32
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751130,64,26
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751201,29,19
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751202,39,26
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751203,39,29
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751204,60,28
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751205,60,40
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751206,58,30
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751207,40,25
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751208,40,26
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751209,32,28
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751210,34,27
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751211,50,26
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751212,45,38
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751213,65,45
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751214,67,55
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751215,66,29
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751216,29,22
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751217,28,11
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751218,16,7
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751219,29,11
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751220,36,26
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751221,29,16
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751222,32,10
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751223,34,16
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751224,33,18
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751225,33,27
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751226,33,29
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751227,30,25
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751228,31,24
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751229,36,31
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751230,39,33
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19751231,34,30
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760101,31,24
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760102,41,30
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760103,31,15
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760104,15,6
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760105,21,4
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760106,38,15
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760107,39,12
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760108,12,-4
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760109,15,-3
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760110,30,9
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760111,37,25
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760112,39,21
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760113,47,24
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760114,28,20
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760115,38,16
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760116,36,15
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760117,21,10
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760118,26,7
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760119,33,17
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760120,32,13
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760121,28,15
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760122,25,18
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760123,47,14
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760124,41,25
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760125,48,24
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760126,35,20
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760127,23,12
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760128,37,10
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760129,35,23
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760130,34,25
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760131,31,24
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760201,36,5
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760202,19,-1
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760203,33,7
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760204,33,19
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760205,32,22
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760206,23,13
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760207,28,11
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760208,35,25
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760209,46,23
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760210,61,41
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760211,44,25
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760212,54,26
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760213,54,32
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760214,44,26
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760215,66,34
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760216,63,48
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760217,58,38
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760218,58,37
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760219,47,32
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760220,55,30
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760221,58,42
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760222,42,26
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760223,42,21
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760224,68,35
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760225,66,50
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760226,65,41
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760227,68,32
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760228,59,41
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760229,69,44
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760301,71,46
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760302,68,60
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760303,73,49
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760304,75,47
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760305,70,31
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760306,42,25
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760307,50,26
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760308,44,28
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760309,51,31
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760310,49,30
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760311,51,29
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760312,62,34
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760313,34,23
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760314,51,21
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760315,46,30
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760316,35,23
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760317,34,17
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760318,68,27
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760319,68,53
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760320,70,54
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760321,56,32
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760322,46,25
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760323,60,30
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760324,68,38
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760325,65,49
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760326,74,51
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760327,61,38
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760328,59,30
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760329,57,49
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760330,71,42
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760331,53,38
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760401,43,36
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760402,62,33
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760403,75,42
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760404,52,35
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760405,57,27
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760406,68,36
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760407,67,40
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760408,53,34
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760409,55,29
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760410,67,32
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760411,54,34
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760412,53,26
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760413,65,31
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760414,77,43
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760415,81,59
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760416,82,59
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760417,82,54
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760418,80,51
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760419,72,58
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760420,82,56
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760421,70,54
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760422,75,48
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760423,79,53
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760424,79,53
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760425,61,36
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760426,53,31
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760427,49,30
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760428,58,28
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760429,64,31
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760430,70,37
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760501,64,44
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760502,69,41
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760503,47,33
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760504,65,30
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760505,80,50
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760506,74,46
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760507,57,38
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760508,61,31
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760509,71,35
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760510,74,44
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760511,73,43
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760512,70,33
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760513,82,45
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760514,72,62
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760515,76,58
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760516,70,53
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760517,58,50
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760518,65,42
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760519,74,42
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760520,81,52
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760521,83,57
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760522,77,47
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760523,72,52
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760524,70,46
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760525,70,44
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760526,73,48
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760527,77,51
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760528,68,58
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760529,71,59
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760530,73,56
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760531,76,62
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760601,73,64
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760602,75,59
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760603,77,56
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760604,82,61
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760605,80,58
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760606,84,53
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760607,87,55
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760608,89,59
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760609,89,60
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760610,87,62
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760611,89,66
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760612,89,66
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760613,89,70
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760614,90,71
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760615,87,73
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760616,78,60
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760617,84,54
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760618,87,63
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760619,76,55
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760620,80,50
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760621,77,57
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760622,68,59
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760623,77,57
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760624,78,63
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760625,79,62
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760626,84,56
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760627,88,59
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760628,84,64
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760629,84,63
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760630,72,60
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760701,80,55
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760702,81,59
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760703,82,63
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760704,82,58
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760705,82,59
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760706,80,60
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760707,83,57
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760708,86,68
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760709,86,65
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760710,88,69
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760711,91,75
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760712,81,57
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760713,83,49
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760714,94,63
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760715,91,70
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760716,81,57
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760717,78,51
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760718,81,51
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760719,83,57
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760720,86,66
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760721,87,70
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760722,85,72
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760723,93,74
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760724,91,70
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760725,86,62
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760726,88,63
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760727,83,67
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760728,88,67
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760729,85,69
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760730,84,63
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760731,85,62
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760801,79,60
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760802,80,57
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760803,79,55
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760804,81,54
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760805,86,64
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760806,79,61
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760807,77,58
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760808,78,53
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760809,82,55
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760810,84,56
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760811,82,63
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760812,88,69
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760813,85,68
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760814,85,66
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760815,78,61
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760816,79,54
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760817,81,55
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760818,82,55
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760819,83,58
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760820,84,61
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760821,85,62
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760822,86,61
GHCND:USW00093819,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,19760823,88,66
